prcp (mm/day),tmax (deg c),tmin (deg c),330_SWE (m),392_SWE (m),393_SWE (m),763_SWE (m),533_SWE (m),684_SWE (m),814_SWE (m),896_SWE (m),1118_SWE (m),1145_SWE (m)
0.0,13.57,-0.64,0.0,0.03302,0.02032,0.0,,,,,,
0.0,18.14,-0.87,0.0,0.0355599999999999,0.0177799999999999,0.0,,,,,,
0.0,17.85,0.47,0.0,0.0355599999999999,0.02032,0.0,,,,,,
0.0,17.37,2.64,0.0,0.03302,0.0177799999999999,0.0,,,,,,
0.0,15.11,3.76,0.0,0.03302,0.0177799999999999,0.0,,,,,,
0.0,11.56,0.13,0.0,0.03302,0.0127,0.0,,,,,,
4.16,9.24,-1.58,0.0,0.03302,0.0127,0.0,,,,,,
4.38,8.57,1.76,0.01016,0.04826,0.02286,0.0076199999999999,,,,,,
0.0,7.55,2.33,0.0076199999999999,0.04826,0.02286,0.00508,,,,,,
0.0,13.29,4.15,0.0076199999999999,0.04826,0.02286,0.00508,,,,,,
0.0,14.78,0.05,0.0,0.04826,0.0177799999999999,0.0,,,,,,
0.0,16.49,-0.0,0.0,0.04826,0.0177799999999999,0.0,,,,,,
0.0,17.23,-0.02,0.0,0.04826,0.0177799999999999,0.0,,,,,,
0.0,14.4,3.5,0.0,0.04826,0.0177799999999999,0.0,,,,,,
0.0,7.46,-7.35,0.0,0.04826,0.0152399999999999,0.0,,,,,,
0.0,7.74,-7.45,0.0,0.04826,0.0152399999999999,0.0,,,,,,
1.96,10.2,-0.04,0.0,0.04826,0.0177799999999999,0.0,,,,,,
0.0,8.01,0.37,0.0,0.04826,0.0177799999999999,0.0,,,,,,
0.0,7.41,-6.69,0.00508,0.05334,0.0177799999999999,0.01016,,,,,,
0.0,9.21,-6.48,0.00508,0.05334,0.02032,0.01016,,,,,,
0.0,13.01,-7.1,0.0076199999999999,0.05334,0.02032,0.01016,,,,,,
0.0,9.7,-7.15,0.0076199999999999,0.05334,0.02032,0.01016,,,,,,
0.0,8.03,-6.4,0.01016,0.05334,0.02032,0.01016,,,,,,
0.0,7.67,-6.28,0.01016,0.05334,0.02032,0.01016,,,,,,
0.0,8.63,-5.33,0.0127,0.05588,0.02032,0.01016,,,,,,
0.0,11.13,-3.92,0.0127,0.05588,0.02032,0.01016,,,,,,
0.0,13.04,-3.67,0.0127,0.05588,0.02032,0.01016,,,,,,
0.0,11.4,-3.92,0.0127,0.05588,0.02032,0.01016,,,,,,
0.0,11.16,-3.37,0.0127,0.05588,0.02032,0.01016,,,,,,
0.0,12.43,-2.76,0.0127,0.05588,0.02032,0.01016,,,,,,
0.0,12.17,-3.26,0.0152399999999999,0.05588,0.02032,0.01016,,,,,,
0.0,11.81,-4.55,0.0152399999999999,0.05588,0.02032,0.01016,,,,,,
0.0,11.04,-1.77,0.0152399999999999,0.05588,0.02032,0.01016,,,,,,
0.0,7.21,-5.59,0.0152399999999999,0.05588,0.02032,0.01016,,,,,,
0.0,9.74,-3.46,0.0152399999999999,0.05588,0.02032,0.01016,,,,,,
0.0,9.21,-6.03,0.0152399999999999,0.05588,0.02032,0.01016,,,,,,
11.38,6.01,-5.11,0.0152399999999999,0.0635,0.02794,0.0127,,,,,,
2.79,-0.6,-8.64,0.02794,0.0888999999999999,0.05334,0.03302,,,,,,
0.0,-2.45,-11.67,0.0304799999999999,0.1041399999999999,0.06858,0.03302,,,,,,
0.0,6.11,-6.78,0.0304799999999999,0.1041399999999999,0.0711199999999999,0.03302,,,,,,
0.0,7.1,-3.93,0.0304799999999999,0.1041399999999999,0.0736599999999999,0.0380999999999999,,,,,,
0.0,8.51,3.19,0.0304799999999999,0.1041399999999999,0.0736599999999999,0.0380999999999999,,,,,,
9.22,4.89,-8.48,0.0431799999999999,0.127,0.09144,0.0508,,,,,,
4.4,-0.22,-11.92,0.0431799999999999,0.127,0.09144,0.05588,,,,,,
1.24,-1.89,-13.86,0.0508,0.1397,0.1016,0.0609599999999999,,,,,,
0.0,-1.88,-14.11,0.0508,0.1397,0.1016,0.0609599999999999,,,,,,
0.0,0.31,-12.44,0.0508,0.1422399999999999,0.1016,0.0609599999999999,,,,,,
0.0,3.89,-8.61,0.0508,0.14478,0.1016,0.0609599999999999,,,,,,
0.0,2.31,-5.89,0.0508,0.14478,0.1016,0.0609599999999999,,,,,,
0.0,6.16,-5.45,0.0508,0.14478,0.1016,0.0609599999999999,,,,,,
0.0,7.25,-0.61,0.0508,0.14478,0.1016,0.0609599999999999,,,,,,
0.0,5.23,0.44,0.08128,0.17526,0.1219199999999999,0.0711199999999999,,,,,,
6.35,4.73,-0.44,0.09906,0.19304,0.127,0.08128,,,,,,
13.46,2.62,-6.77,0.1041399999999999,0.19558,0.13208,0.08128,,,,,,
3.61,-0.33,-7.85,0.12446,0.2209799999999999,0.1473199999999999,0.09398,,,,,,
0.0,-3.13,-10.48,0.1422399999999999,0.2336799999999999,0.16002,0.1016,,,,,,
6.15,-4.47,-12.81,0.14986,0.2438399999999999,0.16256,0.1041399999999999,,,,,,
0.0,1.31,-8.61,0.14986,0.24892,0.1676399999999999,0.1041399999999999,,,,,,
11.1,2.63,-8.11,0.17018,0.2794,0.19304,0.12446,,,,,,
0.0,-5.86,-22.99,0.18288,0.2844799999999999,0.19812,0.127,,,,,,
0.0,-6.05,-20.64,0.18288,0.2844799999999999,0.19812,0.127,,,,,,
0.0,4.58,-14.11,0.18288,0.28956,0.20066,0.13208,,,,,,
0.0,5.06,-9.82,0.18542,0.28956,0.2032,0.13462,,,,,,
27.09,4.2,-1.35,0.19304,0.28956,0.2032,0.1397,,,,,,
0.0,6.15,-1.77,0.2032,0.31242,0.23622,0.16002,,,,,,
0.0,10.9,-2.43,0.21082,0.31496,0.23876,0.1676399999999999,,,,,,
0.0,8.16,-5.36,0.21082,0.32004,0.2463799999999999,0.1727199999999999,,,,,,
0.0,6.42,-13.92,0.21082,0.32258,0.2463799999999999,0.1727199999999999,,,,,,
0.0,0.58,-9.73,0.21082,0.32258,0.2463799999999999,0.1727199999999999,,,,,,
0.0,0.15,-10.93,0.21082,0.32258,0.2463799999999999,0.1727199999999999,,,,,,
0.0,3.15,-8.88,0.21082,0.32258,0.2463799999999999,0.1727199999999999,,,,,,
0.0,2.65,-7.68,0.21082,0.32258,0.2463799999999999,0.1727199999999999,,,,,,
0.0,3.26,-8.92,0.21336,0.32258,0.2463799999999999,0.1727199999999999,,,,,,
0.0,1.87,-11.35,0.2158999999999999,0.32004,0.2463799999999999,0.1727199999999999,,,,,,
0.0,2.88,-9.68,0.2158999999999999,0.32004,0.2463799999999999,0.1727199999999999,,,,,,
0.0,4.31,-9.45,0.2158999999999999,0.32004,0.2463799999999999,0.1727199999999999,,,,,,
0.0,4.1,-10.06,0.2158999999999999,0.32004,0.2463799999999999,0.1727199999999999,,,,,,
0.0,1.98,-11.48,0.2158999999999999,0.32004,0.2463799999999999,0.1727199999999999,,,,,,
0.82,0.04,-12.19,0.2158999999999999,0.32004,0.2463799999999999,0.1727199999999999,,,,,,
0.0,3.09,-10.19,0.2158999999999999,0.32004,0.2463799999999999,0.1777999999999999,,,,,,
0.0,0.39,-11.17,0.2158999999999999,0.32004,0.2463799999999999,0.1777999999999999,,,,,,
0.0,2.26,-11.99,0.2158999999999999,0.32004,0.2463799999999999,0.1777999999999999,,,,,,
0.0,3.24,-11.4,0.2158999999999999,0.32004,0.2463799999999999,0.1777999999999999,,,,,,
0.0,1.96,-10.91,0.2158999999999999,0.32004,0.2463799999999999,0.1777999999999999,,,,,,
0.0,0.07,-14.74,0.2158999999999999,0.32258,0.2463799999999999,0.1777999999999999,,,,,,
0.0,0.77,-15.96,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,-0.8,-16.24,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,2.35,-13.73,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,4.46,-13.25,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,1.49,-15.75,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,-1.13,-15.26,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,-3.01,-16.81,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,-1.71,-17.01,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,1.76,-14.87,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,3.65,-11.5,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,3.79,-12.01,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,5.99,-11.09,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,6.08,-8.49,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,7.21,-6.69,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,9.05,-5.29,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,7.78,-7.38,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,8.22,-9.23,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,9.49,-7.2,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,10.48,-5.07,0.2158999999999999,0.32258,0.25146,0.1777999999999999,,,,,,
0.0,9.53,-3.77,0.2158999999999999,0.32258,0.254,0.1777999999999999,,,,,,
0.0,2.82,-3.61,0.2158999999999999,0.32258,0.25908,0.1777999999999999,,,,,,
0.0,4.66,-10.21,0.2158999999999999,0.33274,0.26416,0.1803399999999999,,,,,,
0.0,6.76,-8.73,0.2158999999999999,0.33274,0.26416,0.1803399999999999,,,,,,
0.0,9.6,-8.04,0.2158999999999999,0.33274,0.2667,0.1803399999999999,,,,,,
0.0,10.49,-5.42,0.2158999999999999,0.33274,0.2667,0.1803399999999999,,,,,,
0.0,3.21,-3.64,0.2158999999999999,0.33274,0.2667,0.18288,,,,,,
0.0,-5.56,-12.17,0.2158999999999999,0.33782,0.27432,0.18288,,,,,,
0.0,-9.72,-16.04,0.2158999999999999,0.34036,0.27432,0.18288,,,,,,
0.0,-5.12,-18.63,0.2158999999999999,0.34036,0.27432,0.18288,,,,,,
0.0,-3.85,-16.17,0.2158999999999999,0.35052,0.2844799999999999,0.18288,,,,,,
0.0,-0.51,-19.09,0.2158999999999999,0.35052,0.2844799999999999,0.18796,,,,,,
0.0,3.87,-14.74,0.2158999999999999,0.3555999999999999,0.2844799999999999,0.1905,,,,,,
0.0,9.63,-11.04,0.2158999999999999,0.3555999999999999,0.2844799999999999,0.1905,,,,,,
0.0,13.5,-6.41,0.2158999999999999,0.3555999999999999,0.2844799999999999,0.1905,,,,,,
0.0,16.28,-1.31,0.2158999999999999,0.3555999999999999,0.2844799999999999,0.1905,,,,,,
0.0,16.17,-0.12,0.2158999999999999,0.3555999999999999,0.2844799999999999,0.1905,,,,,,
9.29,12.06,1.5,0.2158999999999999,0.3555999999999999,0.2844799999999999,0.1905,,,,,,
0.0,7.24,0.18,0.2158999999999999,0.3555999999999999,0.2920999999999999,0.1905,,,,,,
6.86,1.92,-5.01,0.22352,0.37084,0.3047999999999999,0.19812,,,,,,
0.0,1.21,-10.13,0.22352,0.37338,0.30988,0.2032,,,,,,
12.81,1.58,-6.87,0.22352,0.37846,0.31496,0.2057399999999999,,,,,,
6.23,0.96,-5.41,0.23622,0.38608,0.32004,0.2082799999999999,,,,,,
0.0,-1.4,-13.93,0.254,0.3937,0.32766,0.21336,,,,,,
0.0,2.64,-16.08,0.254,0.3937,0.32766,0.21336,,,,,,
0.0,9.1,-8.34,0.254,0.3987799999999999,0.3302,0.21336,,,,,,
3.06,7.25,-5.06,0.254,0.3987799999999999,0.3302,0.2209799999999999,,,,,,
0.0,8.16,-7.28,0.254,0.42164,0.3429,0.2286,,,,,,
0.0,12.68,-5.19,0.25654,0.42164,0.3429,0.2286,,,,,,
0.0,9.17,-3.32,0.25654,0.42164,0.3479799999999999,0.2286,,,,,,
0.0,8.69,-5.43,0.25654,0.42164,0.3479799999999999,0.2286,,,,,,
0.0,10.75,-4.78,0.25654,0.42164,0.3479799999999999,0.2286,,,,,,
0.0,13.92,-4.65,0.25654,0.42164,0.3479799999999999,0.2286,,,,,,
0.0,8.46,0.16,0.25654,0.42164,0.3479799999999999,0.2311399999999999,,,,,,
0.0,6.38,-7.17,0.25908,0.42672,0.35052,0.2311399999999999,,,,,,
0.0,9.18,-6.64,0.25908,0.42672,0.35052,0.2311399999999999,,,,,,
0.0,13.55,-4.57,0.25908,0.42672,0.35052,0.2311399999999999,,,,,,
0.0,17.65,-2.98,0.25908,0.42672,0.35052,0.2311399999999999,,,,,,
0.0,21.03,-0.97,0.25654,0.42672,0.35052,0.2311399999999999,,,,,,
0.0,22.52,1.54,0.25146,0.4191,0.3479799999999999,0.2311399999999999,,,,,,
0.0,23.0,2.32,0.2413,0.4114799999999999,0.3479799999999999,0.22606,,,,,,
0.0,17.85,3.37,0.22606,0.40894,0.3454399999999999,0.21336,,,,,,
0.0,13.01,2.48,0.2336799999999999,0.41402,0.3454399999999999,0.2082799999999999,,,,,,
0.0,13.32,-0.6,0.23876,0.4292599999999999,0.3606799999999999,0.21336,,,,,,
0.0,9.9,-0.84,0.23876,0.4292599999999999,0.3606799999999999,0.2082799999999999,,,,,,
0.0,10.6,-4.25,0.23876,0.4292599999999999,0.3606799999999999,0.2057399999999999,,,,,,
0.0,14.62,-2.66,0.2413,0.4292599999999999,0.3606799999999999,0.2032,,,,,,
0.0,15.41,-3.63,0.22352,0.4292599999999999,0.3606799999999999,0.19558,,,,,,
4.93,9.41,-2.97,0.22352,0.4292599999999999,0.3606799999999999,0.18796,,,,,,
0.0,11.17,-5.07,0.22606,0.4317999999999999,0.3581399999999999,0.18542,,,,,,
0.0,7.4,-4.76,0.22606,0.43688,0.36322,0.1905,,,,,,
0.0,13.15,-5.89,0.21336,0.43688,0.36322,0.18288,,,,,,
0.0,18.21,-2.87,0.19812,0.43688,0.36322,0.1727199999999999,,,,,,
0.0,17.0,-2.53,0.1727199999999999,0.43688,0.36322,0.15494,,,,,,
0.0,10.11,0.02,0.1727199999999999,0.4241799999999999,0.36322,0.1473199999999999,,,,,,
5.71,7.85,-3.97,0.16002,0.42164,0.36322,0.1473199999999999,,,,,,
3.59,7.38,-4.51,0.16256,0.4445,0.37846,0.15748,,,,,,
3.61,0.56,-6.57,0.1676399999999999,0.45974,0.38862,0.1727199999999999,,,,,,
1.95,3.93,-6.86,0.17018,0.4673599999999999,0.39624,0.1727199999999999,,,,,,
1.91,9.64,-3.41,0.17018,0.47752,0.39624,0.1803399999999999,,,,,,
2.23,12.88,-2.92,0.1727199999999999,0.5003799999999999,0.41402,0.18542,,,,,,
0.0,14.14,0.3,0.1777999999999999,0.51308,0.4191,0.19304,,,,,,
0.0,16.5,-0.41,0.1777999999999999,0.51308,0.4191,0.1803399999999999,,,,,,
5.41,20.4,2.26,0.1651,0.508,0.4165599999999999,0.16002,,,,,,
2.36,16.93,1.1,0.1523999999999999,0.5003799999999999,0.4165599999999999,0.1422399999999999,,,,,,
9.55,18.18,1.0,0.13716,0.4927599999999999,0.4064,0.12446,,,,,,
3.98,17.71,2.17,0.1168399999999999,0.4876799999999999,0.39624,0.1041399999999999,,,,,,
1.16,8.14,2.7,0.13208,0.5054599999999999,0.4064,0.1168399999999999,,,,,,
0.0,9.48,-1.44,0.13716,0.51308,0.4114799999999999,0.1219199999999999,,,,,,
0.0,11.57,-4.03,0.13716,0.51308,0.4114799999999999,0.1219199999999999,,,,,,
0.0,17.53,-1.39,0.12446,0.51308,0.40386,0.1143,,,,,,
0.0,20.22,0.52,0.10922,0.51054,0.39624,0.09906,,,,,,
0.0,21.04,0.59,0.09652,0.50292,0.37846,0.06858,,,,,,
0.0,17.01,2.19,0.0838199999999999,0.49784,0.36322,0.0431799999999999,,,,,,
3.1,13.13,-0.48,0.0711199999999999,0.49784,0.3606799999999999,0.02286,,,,,,
1.46,16.86,-1.69,0.05588,0.49784,0.3352799999999999,0.0,,,,,,
1.95,19.1,2.95,0.0431799999999999,0.49784,0.32258,0.0,,,,,,
2.5,14.6,0.07,0.0304799999999999,0.47752,0.2920999999999999,0.0,,,,,,
0.0,15.77,0.19,0.0152399999999999,0.47752,0.29972,0.0,,,,,,
0.0,21.03,3.4,0.00254,0.4826,0.30734,0.0,,,,,,
0.0,18.46,8.53,0.0,0.47244,0.2794,0.0,,,,,,
0.0,17.18,5.41,0.0,0.43942,0.2438399999999999,0.0,,,,,,
3.84,11.14,-0.76,0.0,0.42164,0.22352,0.0,,,,,,
1.65,8.36,-2.12,0.0,0.42164,0.21844,0.0,,,,,,
1.79,13.59,-3.12,0.0,0.42164,0.21844,0.0,,,,,,
0.0,19.53,-2.44,0.0,0.42164,0.2032,0.0,,,,,,
0.0,15.31,0.89,0.0,0.40386,0.19558,0.0,,,,,,
0.0,16.71,-1.34,0.0,0.4114799999999999,0.1905,0.0,,,,,,
0.0,21.86,0.37,0.0,0.40132,0.17018,0.0,,,,,,
0.0,25.91,3.6,0.0,0.3606799999999999,0.13208,0.0,,,,,,
0.0,24.2,5.23,0.0,0.32004,0.0863599999999999,0.0,,,,,,
0.0,24.57,5.97,0.0,0.2717799999999999,0.0380999999999999,0.0,,,,,,
0.0,22.43,4.52,0.0,0.2463799999999999,0.01016,0.0,,,,,,
0.0,14.67,3.74,0.0,0.2057399999999999,0.0,0.0,,,,,,
0.0,14.56,-1.58,0.0,0.1803399999999999,0.0,0.0,,,,,,
0.0,16.65,-3.01,0.0,0.1803399999999999,0.0,0.0,,,,,,
0.0,16.82,-1.86,0.0,0.1803399999999999,0.0,0.0,,,,,,
0.0,17.61,-2.07,0.0,0.16256,0.0,0.0,,,,,,
0.0,20.42,-0.78,0.0,0.1422399999999999,0.0,0.0,,,,,,
0.0,23.35,0.53,0.0,0.11938,0.0,0.0,,,,,,
0.0,29.5,3.1,0.0,0.08128,0.0,0.0,,,,,,
9.88,27.85,8.46,0.0,0.04572,0.0,0.0,,,,,,
12.72,19.37,9.09,0.0,0.0177799999999999,0.0,0.0,,,,,,
18.43,10.64,3.88,0.0,0.0152399999999999,0.0,0.0,,,,,,
0.0,12.3,2.7,0.0,0.0380999999999999,0.0,0.0,,,,,,
0.0,17.63,0.78,0.0,0.0431799999999999,0.0,0.0,,,,,,
0.0,22.33,1.7,0.0,0.04572,0.0,0.0,,,,,,
0.0,25.93,4.57,0.0,0.02032,0.0,0.0,,,,,,
0.0,26.71,5.92,0.0,0.01016,0.0,0.0,,,,,,
0.0,24.58,7.87,0.0,0.0,0.0,0.0,,,,,,
0.0,23.3,8.54,0.0,0.0,0.0,0.0,,,,,,
0.0,23.42,6.17,0.0,0.0,0.0,0.0,,,,,,
0.0,25.88,4.76,0.0,0.0,0.0,0.0,,,,,,
0.0,27.44,5.77,0.0,0.0,0.0,0.0,,,,,,
0.0,30.2,7.18,0.0,0.0,0.0,0.0,,,,,,
0.0,31.42,9.04,0.0,0.0,0.0,0.0,,,,,,
0.0,32.31,10.11,0.0,0.0,0.0,0.0,,,,,,
6.56,32.85,10.77,0.0,0.0,0.0,0.0,,,,,,
5.32,21.72,9.44,0.0,0.0,0.0,0.0,,,,,,
0.0,19.33,1.32,0.0,0.0,0.0,0.0,,,,,,
0.0,25.66,0.97,0.0,0.0,0.0,0.0,,,,,,
0.0,31.61,4.3,0.0,0.0,0.0,0.0,,,,,,
0.0,30.18,9.25,0.0,0.0,0.0,0.0,,,,,,
0.0,26.46,11.74,0.0,0.0,0.0,0.0,,,,,,
6.37,20.87,6.31,0.0,0.0,0.0,0.0,,,,,,
0.0,22.48,2.22,0.0,0.0,0.0,0.0,,,,,,
0.0,26.36,3.6,0.0,0.0,0.0,0.0,,,,,,
6.69,29.24,6.37,0.0,0.0,0.0,0.0,,,,,,
0.0,27.71,11.01,0.0,0.0,0.0,0.0,,,,,,
0.0,28.31,9.03,0.0,0.0,0.0,0.0,,,,,,
0.0,28.69,7.0,0.0,0.0,0.0,0.0,,,,,,
0.0,30.19,6.43,0.0,0.0,0.0,0.0,,,,,,
0.0,31.89,7.67,0.0,0.0,0.0,0.0,,,,,,
0.0,31.06,10.36,0.0,0.0,0.0,0.0,,,,,,
1.67,30.83,13.98,0.0,0.0,0.0,0.0,,,,,,
0.0,30.5,13.18,0.0,0.0,0.0,0.0,,,,,,
0.0,31.76,13.12,0.0,0.0,0.0,0.0,,,,,,
0.0,32.19,12.6,0.0,0.0,0.0,0.0,,,,,,
0.0,32.07,12.69,0.0,0.0,0.0,0.0,,,,,,
0.0,31.68,10.31,0.0,0.0,0.0,0.0,,,,,,
0.0,31.01,11.02,0.0,0.0,0.0,0.0,,,,,,
0.0,30.21,11.26,0.0,0.0,0.0,0.0,,,,,,
0.0,32.68,12.6,0.0,0.0,0.0,0.0,,,,,,
0.0,33.66,10.0,0.0,0.0,0.0,0.0,,,,,,
0.0,33.99,11.32,0.0,0.0,0.0,0.0,,,,,,
0.0,34.07,9.64,0.0,0.0,0.0,0.0,,,,,,
0.0,33.58,8.85,0.0,0.0,0.0,0.0,,,,,,
0.0,34.44,10.78,0.0,0.0,0.0,0.0,,,,,,
1.22,34.67,14.85,0.0,0.0,0.0,0.0,,,,,,
0.0,33.53,15.69,0.0,0.0,0.0,0.0,,,,,,
0.0,28.62,15.52,0.0,0.0,0.0,0.0,,,,,,
0.0,33.5,11.3,0.0,0.0,0.0,0.0,,,,,,
0.0,36.58,11.55,0.0,0.0,0.0,0.0,,,,,,
0.0,33.16,14.11,0.0,0.0,0.0,0.0,,,,,,
0.0,32.26,14.71,0.0,0.0,0.0,0.0,,,,,,
0.0,34.02,12.74,0.0,0.0,0.0,0.0,,,,,,
0.0,34.94,12.41,0.0,0.0,0.0,0.0,,,,,,
0.0,34.26,14.03,0.0,0.0,0.0,0.0,,,,,,
0.0,31.84,16.23,0.0,0.0,0.0,0.0,,,,,,
0.0,32.14,12.35,0.0,0.0,0.0,0.0,,,,,,
0.0,32.84,10.93,0.0,0.0,0.0,0.0,,,,,,
0.0,34.14,9.46,0.0,0.0,0.0,0.0,,,,,,
0.0,33.81,10.51,0.0,0.0,0.0,0.0,,,,,,
0.0,33.9,13.26,0.0,0.0,0.0,0.0,,,,,,
0.0,32.73,11.49,0.0,0.0,0.0,0.0,,,,,,
0.0,33.62,11.47,0.0,0.0,0.0,0.0,,,,,,
0.0,32.45,13.75,0.0,0.0,0.0,0.0,,,,,,
13.65,28.83,15.82,0.0,0.0,0.0,0.0,,,,,,
0.0,29.16,13.53,0.0,0.0,0.0,0.0,,,,,,
2.76,31.84,11.63,0.0,0.0,0.0,0.0,,,,,,
0.0,31.77,13.74,0.0,0.0,0.0,0.0,,,,,,
1.86,29.87,14.9,0.0,0.0,0.0,0.0,,,,,,
0.0,27.74,13.7,0.0,0.0,0.0,0.0,,,,,,
0.0,28.61,9.33,0.0,0.0,0.0,0.0,,,,,,
0.0,32.19,8.66,0.0,0.0,0.0,0.0,,,,,,
0.0,33.35,11.11,0.0,0.0,0.0,0.0,,,,,,
1.3,31.45,14.26,0.0,0.0,0.0,0.0,,,,,,
5.38,30.65,14.65,0.0,0.0,0.0,0.0,,,,,,
3.53,28.86,14.66,0.0,0.0,0.0,0.0,,,,,,
6.71,28.15,15.3,0.0,0.0,0.0,0.0,,,,,,
2.18,28.8,13.12,0.0,0.0,0.0,0.0,,,,,,
0.0,31.19,10.64,0.0,0.0,0.0,0.0,,,,,,
0.0,32.6,10.37,0.0,0.0,0.0,0.0,,,,,,
0.0,33.15,10.76,0.0,0.0,0.0,0.0,,,,,,
0.0,28.77,12.99,0.0,0.0,0.0,0.0,,,,,,
0.0,26.18,13.87,0.0,0.0,0.0,0.0,,,,,,
0.0,26.69,11.02,0.0,0.0,0.0,0.0,,,,,,
0.0,30.11,9.67,0.0,0.0,0.0,0.0,,,,,,
0.0,31.6,10.0,0.0,0.0,0.0,0.0,,,,,,
0.0,30.63,9.5,0.0,0.0,0.0,0.0,,,,,,
0.0,31.66,9.94,0.0,0.0,0.0,0.0,,,,,,
0.0,30.85,10.96,0.0,0.0,0.0,0.0,,,,,,
0.0,30.77,9.73,0.0,0.0,0.0,0.0,,,,,,
0.0,30.18,9.24,0.0,0.0,0.0,0.0,,,,,,
0.0,30.61,8.57,0.0,0.0,0.0,0.0,,,,,,
0.0,32.62,7.63,0.0,0.0,0.0,0.0,,,,,,
0.0,34.18,8.66,0.0,0.0,0.0,0.0,,,,,,
0.0,34.13,9.49,0.0,0.0,0.0,0.0,,,,,,
0.0,34.23,8.87,0.0,0.0,0.0,0.0,,,,,,
0.0,34.78,8.28,0.0,0.0,0.0,0.0,,,,,,
0.0,35.62,8.57,0.0,0.0,0.0,0.0,,,,,,
0.0,35.55,10.31,0.0,0.0,0.0,0.0,,,,,,
0.0,36.22,10.19,0.0,0.0,0.0,0.0,,,,,,
0.0,36.59,10.63,0.0,0.0,0.0,0.0,,,,,,
0.0,34.27,11.71,0.0,0.0,0.0,0.0,,,,,,
0.0,30.11,9.24,0.0,0.0,0.0,0.0,,,,,,
0.0,27.78,5.72,0.0,0.0,0.0,0.0,,,,,,
0.0,28.04,3.69,0.0,0.0,0.0,0.0,,,,,,
0.0,30.24,3.77,0.0,0.0,0.0,0.0,,,,,,
4.78,26.22,4.15,0.0,0.0,0.0,0.0,,,,,,
3.62,22.94,9.65,0.0,0.0,0.0,0.0,,,,,,
3.45,21.32,9.8,0.0,0.0,0.0,0.0,,,,,,
0.0,21.63,8.24,0.0,0.0,0.0,0.0,,,,,,
0.0,22.32,6.75,0.0,0.0,0.0,0.0,,,,,,
0.0,24.24,5.56,0.0,0.0,0.0,0.0,,,,,,
0.0,26.61,4.91,0.0,0.0,0.0,0.0,,,,,,
0.0,28.08,6.63,0.0,0.0,0.0,0.0,,,,,,
0.0,26.87,8.68,0.0,0.0,0.0,0.0,,,,,,
0.0,24.25,8.65,0.0,0.0,0.0,0.0,,,,,,
0.0,22.16,3.76,0.0,0.0,0.0,0.0,,,,,,
0.0,23.6,1.47,0.0,0.0,0.0,0.0,,,,,,
0.0,25.98,0.89,0.0,0.0,0.0,0.0,,,,,,
0.0,27.14,2.75,0.0,0.0,0.0,0.0,,,,,,
0.0,28.4,4.55,0.0,0.0,0.0,0.0,,,,,,
0.0,25.29,4.41,0.0,0.0,0.0,0.0,,,,,,
2.34,25.98,7.69,0.0,0.0,0.0,0.0,,,,,,
2.25,22.32,8.5,0.0,0.0,0.0,0.0,,,,,,
0.0,20.3,5.33,0.0,0.0,0.0,0.0,,,,,,
0.0,20.91,3.92,0.0,0.0,0.0,0.0,,,,,,
0.0,21.68,2.8,0.0,0.0,0.0,0.0,,,,,,
0.0,22.07,2.34,0.0,0.0,0.0,0.0,,,,,,
0.0,22.97,2.22,0.0,0.0,0.0,0.0,,,,,,
0.0,24.18,1.52,0.0,0.0,0.0,0.0,,,,,,
0.0,24.13,1.66,0.0,0.0,0.0,0.0,,,,,,
0.0,23.81,2.63,0.0,0.0,0.0,0.0,,,,,,
0.0,23.56,2.69,0.0,0.0,0.0,0.0,,,,,,
0.0,23.11,2.23,0.0,0.0,0.0,0.0,,,,,,
0.0,21.12,1.81,0.0,0.0,0.0,0.0,,,,,,
0.0,21.62,1.76,0.0,0.0,0.0,0.0,,,,,,
0.0,22.27,0.96,0.0,0.0,0.0,0.0,,,,,,
0.0,22.34,0.32,0.0,0.0,0.0,0.0,,,,,,
0.0,22.7,-0.12,0.0,0.0,0.0,0.0,,,,,,
0.0,21.18,-0.63,0.0,0.0,0.0,0.0,,,,,,
